feature,coef_std,abs_coef_std
GCS_mean,-0.6582176493622742,0.6582176493622742
BUN_mean,0.4180446210484123,0.4180446210484123
Age_first,0.3512790986424736,0.3512790986424736
HR_mean,0.2343323948103101,0.2343323948103101
Temp_mean,-0.18164471749276292,0.18164471749276292
ICUType_first,0.165862445709475,0.165862445709475
RespRate_mean,0.08146933408049216,0.08146933408049216
WBC_mean,0.07390182832719608,0.07390182832719608
SysABP_mean,-0.06243817249312579,0.06243817249312579
Gender_first,-0.03501539999217749,0.03501539999217749
Urine_mean,-0.03128578539114751,0.03128578539114751
Creatinine_mean,-0.004770117550148121,0.004770117550148121
MAP_mean,0.0,0.0
DiasABP_mean,0.0,0.0
