feature,importance
GCS_last,0.09251931316426906
GCS_mean,0.027921691371052947
GCS_max,0.026326523785129948
Urine_mean,0.021045377323460297
BUN_last,0.019799634667541928
BUN_min,0.01583389244850124
HCO3_mean,0.01545194964127979
BUN_mean,0.014874359023081712
Platelets_std,0.01145395296678613
WBC_last,0.01056197606075757
Temp_max,0.009670111897723108
Glucose_last,0.009537861697862594
Temp_mean,0.009404944744022568
PaCO2_mean,0.009129837307873008
FiO2_mean,0.008918028554665176
Lactate_last,0.008903271365026106
pH_mean,0.008872195028161561
Temp_last,0.008178536903274424
Glucose_mean,0.008052794477324482
SysABP_mean,0.007936142831627883
WBC_min,0.0078051661313347665
Glucose_std,0.007660222448324319
Lactate_min,0.007656914391006622
SysABP_last,0.007347480193925211
HR_last,0.007056768880549049
HR_first,0.006899383467035608
Glucose_max,0.006899250207741035
GCS_n_mediciones,0.006664008756061485
Urine_last,0.006477614103349246
HR_mean,0.0064772096979304195
Urine_max,0.00621148363937958
Bilirubin_min,0.006127208840529454
BUN_max,0.0059873959530362475
NISysABP_last,0.005890427494466448
Urine_std,0.0056842568067902634
HR_min,0.005513585589663103
HR_max,0.005492195232281227
NIMAP_last,0.005389379156534389
PaO2_mean,0.005236299230582874
Bilirubin_last,0.005160869190876393
HR_std,0.005138684314645608
HCT_std,0.005135750610581361
Na_mean,0.00508536472233494
Urine_n_mediciones,0.004983912808264523
SysABP_max,0.0049217718887037435
Creatinine_std,0.004917479889837275
Temp_std,0.004911970087825196
Bilirubin_mean,0.004893695834240909
NIMAP_mean,0.004747252680157065
Glucose_first,0.004723843874982119
PaCO2_max,0.004705859268667978
HCO3_min,0.0046994641168730126
pH_last,0.00467487973783854
PaO2_first,0.004667752856111805
BUN_first,0.004615536648936036
Temp_first,0.004560593673270167
HCO3_std,0.004526324091995821
WBC_mean,0.0044767266779604095
Age_max,0.004470772249308065
SysABP_first,0.0044633549548763205
HCT_max,0.004452069661182608
WBC_std,0.004426081057910633
Platelets_min,0.004363602349848889
HCT_last,0.004146705196583458
Glucose_min,0.0041355903188754805
Age_last,0.004120722072338622
NISysABP_min,0.004106678879582241
Age_mean,0.004078203415942789
Platelets_mean,0.004040021470333184
PaO2_min,0.00402711755823546
NISysABP_mean,0.004010041085936017
Platelets_first,0.003995704465079798
PaO2_last,0.0038757872842832253
WBC_max,0.003866487239969918
Mg_mean,0.003857962411261071
GCS_std,0.003771750969915674
Age_first,0.0037651337928987618
WBC_first,0.0037528089669997384
DiasABP_first,0.0037264027306557106
Albumin_max,0.003723969280134524
PaCO2_last,0.00370801174408143
K_std,0.0036366059220002012
FiO2_last,0.0036046280655711383
Na_std,0.0035992970143445134
NIDiasABP_mean,0.003588353415659823
pH_min,0.0035660735567510948
HCT_mean,0.0035582641567642446
Mg_std,0.003536307064452721
pH_max,0.003523065145401379
Platelets_last,0.0034943812782143356
Platelets_max,0.0034725916716706407
Age_min,0.003461819586169074
Weight_last,0.0034504301618205613
NIDiasABP_std,0.0034436175956719223
Albumin_mean,0.003437813058989759
SysABP_min,0.00343442748670204
MAP_first,0.003413236142450092
PaCO2_std,0.0034065119993872597
HCT_first,0.0033928155756637567
NIDiasABP_last,0.003382056993902945
NIMAP_max,0.0033789900380503785
MAP_mean,0.003369381460506153
MAP_std,0.003361971440426024
HCT_min,0.0033476137769330866
MAP_max,0.003343901872054705
PaCO2_first,0.0033341172300842977
NIDiasABP_first,0.0033335009413139657
Temp_min,0.0033276114135685386
Weight_min,0.0033200389431293515
PaO2_max,0.0033056229165832375
K_mean,0.0032951165534686718
Lactate_first,0.0032804422619833722
BUN_std,0.0032363522939832445
pH_std,0.0032127138245750192
PaO2_std,0.003205890600306216
NISysABP_max,0.003186819476589854
ALP_first,0.0031866086814878202
NIDiasABP_max,0.003176092374805127
MAP_last,0.0030748499623096774
Bilirubin_first,0.00302681662080452
ALP_min,0.0030028269171467536
PaCO2_min,0.0029831500988947534
Na_first,0.0029654789948468396
Weight_first,0.0029485750687170743
Weight_std,0.002855888214562943
Weight_max,0.002795316459337703
FiO2_n_mediciones,0.0027908932507425743
SysABP_std,0.002749682046271755
Weight_mean,0.00274423713407366
Urine_first,0.0027308951315044698
Na_max,0.0027160006197174584
NISysABP_first,0.002662332266250642
Na_last,0.0026496383649427485
Lactate_mean,0.0025997260856004917
Creatinine_mean,0.0025905922837178748
HR_n_mediciones,0.0025841058141304394
NIDiasABP_min,0.0025580006672956714
Weight_n_mediciones,0.002548930165972508
HCO3_max,0.0025336812941228557
DiasABP_max,0.0025330875615258703
DiasABP_last,0.002532914080362156
Bilirubin_max,0.002519770599733026
Na_min,0.002493590202995357
DiasABP_mean,0.002407699500325073
HCO3_first,0.00239034155268916
HCO3_last,0.0023889736291769826
K_first,0.0023831704930402974
DiasABP_std,0.002376732679789225
pH_first,0.0023641782937206092
ALP_max,0.002338948894596363
SaO2_std,0.002337936071394458
NISysABP_std,0.002307465514950419
K_min,0.002296843818740582
HCT_n_mediciones,0.0022852588941439165
FiO2_std,0.00227937303658427
NIMAP_std,0.002252440465453684
K_last,0.002237534208308924
ALP_last,0.0022259327840839366
Urine_min,0.0022085400016745105
FiO2_min,0.002203908880467799
NIMAP_min,0.002179181676024765
NIMAP_first,0.0021241260265392
Mg_last,0.0020610432276460923
RecordID_mean,0.002046546955590464
ALP_mean,0.0019975241510187445
Mg_min,0.0019770599055952756
Mg_first,0.0019509134142914994
Creatinine_first,0.001944842203282478
NIDiasABP_n_mediciones,0.001916275537933651
Albumin_first,0.0019090521852480665
Temp_n_mediciones,0.001893533867758586
SaO2_mean,0.0018726752440995514
Lactate_std,0.0018423913399112659
NIMAP_n_mediciones,0.0018323394593044331
Lactate_max,0.0017912983230601199
pH_n_mediciones,0.0017236634559034095
MechVent_n_mediciones,0.0016845266174689059
K_max,0.0016567402596944503
AST_min,0.0016363799417776525
RecordID_last,0.001635822598637258
Mg_max,0.00163438322526539
Creatinine_max,0.0016203842979324154
Albumin_min,0.0015739779326685085
NISysABP_n_mediciones,0.001562973286078981
RecordID_max,0.0015459893727628687
Albumin_last,0.0015435621669544525
RecordID_min,0.0015294423439497597
PaO2_n_mediciones,0.0015089165074799323
SaO2_max,0.0014852372386511977
SaO2_min,0.001455125198931465
TroponinT_std,0.0014521768645649436
AST_last,0.0014448704351017166
TroponinI_last,0.0014035991590943878
Creatinine_last,0.001396504161947788
DiasABP_min,0.001366339598076085
MAP_min,0.0013130266845005373
FiO2_first,0.0013013920313462094
RecordID_first,0.0012888988148726998
Lactate_n_mediciones,0.0012792253688644797
RespRate_last,0.0012509360590896043
PaCO2_n_mediciones,0.001235624745424337
GCS_first,0.0012217110165695588
SaO2_n_mediciones,0.0011946348701829337
DiasABP_n_mediciones,0.0011739348765438585
SysABP_n_mediciones,0.0011699295434650992
RespRate_first,0.0011631579066957826
RespRate_mean,0.001161139012657108
TroponinT_first,0.0011510477315560595
AST_first,0.0011311303589586817
ALT_first,0.0011197454847531425
AST_mean,0.0011087248381853416
ALT_min,0.0010792149589985733
AST_max,0.0010580975103583346
MAP_n_mediciones,0.0010100588411960558
SaO2_last,0.0009890147417009408
TroponinT_min,0.0009652145815685697
GCS_min,0.0009461079339658389
Bilirubin_std,0.0009157390639357691
Platelets_n_mediciones,0.0009105226133191784
TroponinT_n_mediciones,0.000873258506709548
Mg_n_mediciones,0.0008307523321338496
Height_first,0.0008233758346273133
ALT_last,0.0007981613633603477
TroponinT_mean,0.0007856447174875118
TroponinI_min,0.0007796639893251786
TroponinI_std,0.0007494627266490906
RespRate_std,0.0007479396298878325
ALP_std,0.0007281253531248922
Creatinine_min,0.0007123894333301525
ALT_mean,0.0007021834276709626
TroponinT_last,0.0006818080087087108
TroponinI_first,0.0006765079206671469
K_n_mediciones,0.0006659856659344349
TroponinT_max,0.0006657873160827171
Height_min,0.0006581567647294278
SaO2_first,0.000653016398763824
Na_n_mediciones,0.0006298602877521167
AST_std,0.0006245065640658629
TroponinI_mean,0.0006197730808972426
FiO2_max,0.0005810853554259493
TroponinI_max,0.0005805324286635464
RespRate_n_mediciones,0.000578159926926385
Albumin_n_mediciones,0.0005768895017033953
RespRate_max,0.0005424268647142387
Glucose_n_mediciones,0.0005339542141899986
ALT_max,0.0005250076456818694
Height_last,0.0005093421589373705
HCO3_n_mediciones,0.0004779405479188816
RespRate_min,0.0004670923727840438
Height_max,0.0004566868905209303
Albumin_flag_medido,0.000410738080420802
ALT_n_mediciones,0.0004035661626541353
Height_mean,0.0003870954154684893
Creatinine_n_mediciones,0.00037250720549312735
ALT_std,0.00036706670122347706
WBC_n_mediciones,0.0003550053608036045
ICUType_mean,0.0003395074426314491
ALP_n_mediciones,0.00033764644081888464
TroponinI_n_mediciones,0.0002815598392625313
Bilirubin_n_mediciones,0.0002642306024973686
MechVent_flag_medido,0.00023873033941007132
Albumin_std,0.0002313877177173758
ICUType_last,0.00021951439569865147
ICUType_first,0.00020362396226591514
TroponinT_flag_medido,0.00018190801110066682
ICUType_max,0.00017643537324292933
ICUType_min,0.0001741261712249842
TroponinI_flag_medido,0.0001697367437372494
Gender_mean,0.00016306676373632065
Cholesterol_last,0.00016137954320912307
AST_n_mediciones,0.00015881789918913077
Gender_last,0.00015680056751439064
BUN_n_mediciones,0.00015468757720924373
PaCO2_flag_medido,0.0001494122141168889
Cholesterol_min,0.00013716832458743008
pH_flag_medido,0.00013528371339576698
RespRate_flag_medido,0.00013122144003782264
Gender_first,0.0001252731333465867
Cholesterol_max,0.00011772459860329314
Cholesterol_mean,0.0001151065821410367
Cholesterol_flag_medido,0.0001100744613329464
SaO2_flag_medido,0.00010521220240921654
AST_flag_medido,0.00010256567377174717
Gender_min,9.214918360296486e-05
Lactate_flag_medido,8.628491639434355e-05
FiO2_flag_medido,8.584770379105683e-05
ALT_flag_medido,6.726010848404175e-05
NISysABP_flag_medido,6.685095210905873e-05
Gender_max,6.658472387217603e-05
PaO2_flag_medido,6.404028044110548e-05
Bilirubin_flag_medido,6.163324696576764e-05
MAP_flag_medido,5.925032466471008e-05
Cholesterol_first,5.924898968707476e-05
ALP_flag_medido,5.003446149176162e-05
Urine_flag_medido,3.422454597961447e-05
NIMAP_flag_medido,2.4605147211340925e-05
Na_flag_medido,2.2201727710930035e-05
Cholesterol_n_mediciones,1.8048368804210465e-05
NIDiasABP_flag_medido,1.6985934061398853e-05
SysABP_flag_medido,1.3307040331664325e-05
DiasABP_flag_medido,9.750287966712385e-06
K_flag_medido,6.3771866293215475e-06
Mg_flag_medido,1.3109847629399989e-06
Cholesterol_std,0.0
Age_n_mediciones,0.0
RecordID_std,0.0
ICUType_std,0.0
MechVent_max,0.0
MechVent_min,0.0
Height_std,0.0
MechVent_std,0.0
Gender_std,0.0
Temp_flag_medido,0.0
RecordID_flag_medido,0.0
Platelets_flag_medido,0.0
Weight_flag_medido,0.0
WBC_flag_medido,0.0
Age_std,0.0
MechVent_mean,0.0
Gender_n_mediciones,0.0
RecordID_n_mediciones,0.0
MechVent_last,0.0
Height_n_mediciones,0.0
ICUType_n_mediciones,0.0
Creatinine_flag_medido,0.0
BUN_flag_medido,0.0
Age_flag_medido,0.0
MechVent_first,0.0
Height_flag_medido,0.0
HR_flag_medido,0.0
HCT_flag_medido,0.0
HCO3_flag_medido,0.0
Glucose_flag_medido,0.0
Gender_flag_medido,0.0
GCS_flag_medido,0.0
ICUType_flag_medido,0.0
